query_id,subject_id,subject_def,evalue,identity,midline,query_start,query_end
5_fwd,gi|1907185698|ref|XR_003946835.2|,"PREDICTED: Mus musculus predicted gene 8149 (Gm8149), transcript variant X2, misc_RNA",4.63964,17 / 18,|| |||||||||||||||,0,18
6_fwd,gi|2250709797|ref|NM_001289559.2|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 3, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|2250709770|ref|NM_001289560.2|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 2, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|2250709760|ref|NM_001408106.1|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 5, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|1907196587|ref|XM_036154832.1|,"PREDICTED: Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant X1, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|2311615319|ref|NM_153155.3|,"Mus musculus C1q-like 3 (C1ql3), mRNA",56.5224,17 / 18,||||| ||||||||||||,0,5
6_fwd,gi|2250709739|ref|NM_153540.5|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 4, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|2250709916|ref|NM_001289558.2|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 1, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
6_fwd,gi|2250709767|ref|NM_001408107.1|,"Mus musculus protein O-linked mannose beta 1,4-N-acetylglucosaminyltransferase 2 (Pomgnt2), transcript variant 6, mRNA",56.5224,17 / 18,||||||||| ||||||||,0,9
7_fwd,gi|1907114562|ref|XM_006520210.5|,"PREDICTED: Mus musculus predicted gene, 29975 (Gm29975), transcript variant X2, mRNA",56.5132,18 / 20,|||||  |||||||||||||,0,5
